domain,date,post,attention_index,true_distance,embedding_distance,T_it,is_com,length,age_years,has_hyphen,has_digit,exact_match,alpha_i,lambda_t,log_price_latent,sale_prob,sold,log_price_obs,price_obs
chatquick.com,2024-03-01,1,0.7855777809659342,0.46975230501507487,,0.27948940998125527,1,9,1.595989324375377,0,0,0,-0.19665962794186978,-0.03329254613418272,0.2204250664491959,0.11560943601822893,1,0.16002234677635602,1.1735370954698108
chatquick.com,2024-04-01,1,0.7448754852283408,0.46975230501507487,,0.2650085261067203,1,9,1.595989324375377,0,0,0,-0.19665962794186978,-0.029434232175211753,1.0410131324078882,0.19478073162855764,1,1.17755332078582,3.246421525964181
chatbot.co,2021-08-01,0,0.1464739585012751,0.06176055078311393,,0.12786492627531865,0,7,3.763382511048327,0,0,0,0.1663205697814843,0.035711873386585435,1.1357197403143848,0.20616313709670311,1,1.1190867555090958,3.0620565197554015
chatbot.co,2021-12-01,0,0.4073162554442109,0.06176055078311393,,0.35556807166278304,0,7,3.763382511048327,0,0,0,0.1663205697814843,-0.07538982222945954,1.5495057764848295,0.2615610589404214,1,1.536373649700172,4.64770546627219
chatbot.co,2022-06-01,0,0.3885640582640248,0.06176055078311393,,0.33919827914486006,0,7,3.763382511048327,0,0,0,0.1663205697814843,-0.006305120827907887,1.3568469540201513,0.23462726812687199,1,1.2968438998087017,3.6577342553681333
chatbot.co,2022-08-01,0,0.2796948336769504,0.06176055078311393,,0.24416052965059623,0,7,3.763382511048327,0,0,0,0.1663205697814843,-0.09050215612640092,1.3899230508566716,0.23911134484243657,1,1.3789748965742827,3.970829029992976
chatbot.co,2023-03-01,1,0.755846701183267,0.06176055078311393,,0.6598188764141301,0,7,3.763382511048327,0,0,0,0.1663205697814843,0.05127033625709946,1.5982872632513168,0.2686889379810531,1,1.5014900609579427,4.488372038025525
chatbot.co,2023-05-01,1,0.6833145238797969,0.06176055078311393,,0.5965016724661272,0,7,3.763382511048327,0,0,0,0.1663205697814843,-0.04674620407194221,1.6844232652205673,0.2815709386146131,1,1.6168767656141139,5.037332950914189
chatbot.co,2023-06-01,1,0.7818316074772759,0.06176055078311393,,0.6825024862622628,0,7,3.763382511048327,0,0,0,0.1663205697814843,0.07148676330950351,1.4077243668083117,0.24154883870058755,1,1.424269675751624,4.154822366927863
chatbot.co,2023-07-01,1,0.7120982361784608,0.06176055078311393,,0.6216285092680874,0,7,3.763382511048327,0,0,0,0.1663205697814843,0.04801750761784841,1.7156009421329586,0.2863251744999349,1,1.7813876676987577,5.938090800773224
chatbot.co,2024-04-01,1,0.7448754852283408,0.06176055078311393,,0.650241517178529,0,7,3.763382511048327,0,0,0,0.1663205697814843,-0.029434232175211753,1.5792366569696652,0.26589071917865437,1,1.6324177041476142,5.116229306463857
chatbot.co,2024-11-01,1,0.7931021701535159,0.06176055078311393,,0.6923411612077908,0,7,3.763382511048327,0,0,0,0.1663205697814843,-0.012588341353518452,1.3827468741035853,0.23813351057408932,1,1.4797875255389588,4.392012391306435
trusted-chat-ai.io,2021-12-01,0,0.4073162554442109,0.5179548586497947,,0.1303325466123837,0,15,1.024493071304642,1,0,0,-0.04377818618950586,-0.07538982222945954,0.17411243213993216,0.11210518760299931,1,0.1592479833319499,1.1726287030007774
trusted-chat-ai.io,2022-06-01,0,0.3885640582640248,0.5179548586497947,,0.12433224198323056,0,15,1.024493071304642,1,0,0,-0.04377818618950586,-0.006305120827907887,0.875964873513198,0.17609576387602624,1,0.8885054643275685,2.4314929814023807
trusted-chat-ai.io,2022-10-01,0,0.3506491758777769,0.5179548586497947,,0.11220028527917132,0,15,1.024493071304642,1,0,0,-0.04377818618950586,0.08662425038478128,0.9409535431351317,0.18327946682038196,1,0.8491882951576055,2.3377485197937102
trusted-chat-ai.io,2022-11-01,1,0.7562556105354741,0.5179548586497947,,0.2419857255721323,0,15,1.024493071304642,1,0,0,-0.04377818618950586,-0.03476887327418814,0.295276150907659,0.12147425272573842,1,0.21094920052132288,1.2348496237509177
directchat.com,2022-06-01,0,0.3885640582640248,0.5226533376090997,,0.12305368205253718,1,10,1.4964391271353525,0,0,0,-0.18900501849952175,-0.006305120827907887,1.0544572552470244,0.196367044403218,1,1.0768805586042969,2.935508108103476
directchat.com,2023-08-01,1,0.7606985541276278,0.5226533376090997,,0.2409043142992941,1,10,1.4964391271353525,0,0,0,-0.18900501849952175,0.024801053176062425,0.67984662642211,0.15576071313462975,1,0.5850594215841085,1.795097650016779
directchat.com,2023-10-01,1,0.7076164943753044,0.5226533376090997,,0.2240938482653569,1,10,1.4964391271353525,0,0,0,-0.18900501849952175,0.014231052376853652,0.8206749934622375,0.1701599979282698,1,0.8315423333108865,2.29685853121682
directchat.com,2024-03-01,1,0.7855777809659342,0.5226533376090997,,0.24878327377576134,1,10,1.4964391271353525,0,0,0,-0.18900501849952175,-0.03329254613418272,0.375387918077021,0.12803349953896148,1,0.43777788035148446,1.5492607479458405
directchat.com,2024-04-01,1,0.7448754852283408,0.5226533376090997,,0.23589333387530123,1,10,1.4964391271353525,0,0,0,-0.18900501849952175,-0.029434232175211753,0.783057253002694,0.1662131130077739,1,0.7531595833634593,2.1236994327541634
directchat.com,2024-05-01,1,0.6122381135348305,0.5226533376090997,,0.1938886331894567,1,10,1.4964391271353525,0,0,0,-0.18900501849952175,0.07635066306129962,0.5370961207890708,0.14219494346618153,1,0.47375322991180846,1.6060106227410365
directchat.com,2024-09-01,1,0.8611428103274879,0.5226533376090997,,0.27271383271343075,1,10,1.4964391271353525,0,0,0,-0.18900501849952175,-0.04927939103357781,0.1151341644040147,0.10777723530628057,1,0.14943240386754014,1.1611749772215265
lachat.com,2021-02-01,0,0.2752221455353199,0.13757785502809394,,0.20334566057799422,1,6,3.7363781813742785,0,0,0,0.15148648944286294,-0.017889345424040606,1.5273270999631452,0.2583610182246654,1,1.630292554233639,5.105368097130061
lachat.com,2021-03-01,0,0.40676839105302304,0.13757785502809394,,0.300537542209916,1,6,3.7363781813742785,0,0,0,0.15148648944286294,-0.03368162882152577,1.8921301916048734,0.31412544021269867,1,1.8196095691302518,6.16944923616731
lachat.com,2021-06-01,0,0.2531854475922174,0.13757785502809394,,0.18706402418757215,1,6,3.7363781813742785,0,0,0,0.15148648944286294,0.02495532209899614,1.9286910614180732,0.3200631287165247,1,1.8977200552860267,6.670668336522707
lachat.com,2021-08-01,0,0.1464739585012751,0.13757785502809394,,0.10822110187020957,1,6,3.7363781813742785,0,0,0,0.15148648944286294,0.035711873386585435,1.6303876413741607,0.273445876518643,1,1.5432974237202708,4.67999678854165
lachat.com,2021-10-01,0,0.4622323827169752,0.13757785502809394,,0.3415166647338749,1,6,3.7363781813742785,0,0,0,0.15148648944286294,0.034849855146157446,1.9455966266175866,0.32282867747202415,1,1.9972887137660766,7.369049387065064
lachat.com,2022-03-01,0,0.2172871533693374,0.13757785502809394,,0.1605408592795436,1,6,3.7363781813742785,0,0,0,0.15148648944286294,0.03827153646175477,1.682181367862965,0.2812309306176117,1,1.8189578399115514,6.165429735792004
lachat.com,2022-04-01,0,0.24393039290204152,0.13757785502809394,,0.18022600173847472,1,6,3.7363781813742785,0,0,0,0.15148648944286294,0.05780678743228197,1.916184579730739,0.3180253121055185,1,1.975053679231694,7.207006510009574
lachat.com,2022-08-01,0,0.2796948336769504,0.13757785502809394,,0.2066502701069629,1,6,3.7363781813742785,0,0,0,0.15148648944286294,-0.09050215612640092,1.8622441058401689,0.3093164448483177,1,1.745421233355464,5.728313924179124
lachat.com,2022-09-01,0,0.34369825364664797,0.13757785502809394,,0.2539386803025687,1,6,3.7363781813742785,0,0,0,0.15148648944286294,0.01968831211520206,1.7735891609033736,0.295294227867183,1,1.681834879916539,5.375410159876228
lachat.com,2023-05-01,1,0.6833145238797969,0.13757785502809394,,0.5048614201106983,1,6,3.7363781813742785,0,0,0,0.15148648944286294,-0.04674620407194221,1.80397146162853,0.3000580590976007,1,1.7152268590286905,5.557936237368921
lachat.com,2023-07-01,1,0.7120982361784608,0.13757785502809394,,0.5261280335944146,1,6,3.7363781813742785,0,0,0,0.15148648944286294,0.04801750761784841,2.1807041487239047,0.36251338373489783,1,2.188829135299217,8.924757311428767
lachat.com,2023-08-01,1,0.7606985541276278,0.13757785502809394,,0.5620359861992157,1,6,3.7363781813742785,0,0,0,0.15148648944286294,0.024801053176062425,1.9918151007690144,0.3304526126914301,1,1.9852621171109657,7.280955598401377
lachat.com,2023-11-01,1,0.7412729682306661,0.13757785502809394,,0.5476835488666417,1,6,3.7363781813742785,0,0,0,0.15148648944286294,0.08690733791630696,2.2832383423267526,0.38046588734859427,1,2.245574543150123,9.445841040990874
lachat.com,2024-08-01,1,0.743300208987863,0.13757785502809394,,0.5491813593357847,1,6,3.7363781813742785,0,0,0,0.15148648944286294,-0.01556396419397681,1.5988842002782702,0.268776918532782,1,1.6988698880425646,5.467764712543293
lachat.com,2024-11-01,1,0.7931021701535159,0.13757785502809394,,0.5859771363311708,1,6,3.7363781813742785,0,0,0,0.15148648944286294,-0.012588341353518452,1.6331215288341425,0.2738534283832905,1,1.6015626480675482,4.960778321420904
lachat.com,2024-12-01,1,0.5931319361733686,0.13757785502809394,,0.43823074315653165,1,6,3.7363781813742785,0,0,0,0.15148648944286294,-0.011922283357478112,1.7064128383934727,0.28491910644183444,1,1.74348966684677,5.717259983999023
chatzone.co,2022-04-01,0,0.24393039290204152,0.34902801356114616,,0.11318473193446962,0,8,5.171071642545817,0,0,0,0.21017842902951553,0.05780678743228197,1.3122100580457974,0.2286689284716195,1,1.4157807223450076,4.119701553822322
chatzone.co,2022-10-01,0,0.3506491758777769,0.34902801356114616,,0.16270269769420237,0,8,5.171071642545817,0,0,0,0.21017842902951553,0.08662425038478128,0.8968354311972015,0.1783783099025064,1,1.0379077548706832,2.8233037869512065
chatzone.co,2022-11-01,1,0.7562556105354741,0.34902801356114616,,0.3509057954363665,0,8,5.171071642545817,0,0,0,0.21017842902951553,-0.03476887327418814,1.1811716271236032,0.21179802208199516,1,1.2095754408400108,3.352061202112743
chatzone.co,2023-01-01,1,0.8810444478696753,0.34902801356114616,,0.40880834269195904,0,8,5.171071642545817,0,0,0,0.21017842902951553,0.08864919260485112,0.9377277860682779,0.18291760118142716,1,0.8656025464439966,2.376437568672782
chatzone.co,2023-10-01,1,0.7076164943753044,0.34902801356114616,,0.32833704023279037,0,8,5.171071642545817,0,0,0,0.21017842902951553,0.014231052376853652,1.1932882119746417,0.21331904876290997,1,1.2370071943008605,3.44528694543205
chatzone.co,2024-02-01,1,0.6311333408362253,0.34902801356114616,,0.29284853415597706,0,8,5.171071642545817,0,0,0,0.21017842902951553,0.03364899802348464,0.5898601856883099,0.14709056792043335,1,0.5177719227295613,1.678284134094028
chatzone.co,2024-05-01,1,0.6122381135348305,0.34902801356114616,,0.284081068931551,0,8,5.171071642545817,0,0,0,0.21017842902951553,0.07635066306129962,1.0668086152994634,0.19783300581309388,1,1.006126319402296,2.73498600648584
chatzone.co,2024-12-01,1,0.5931319361733686,0.34902801356114616,,0.2752157219888355,0,8,5.171071642545817,0,0,0,0.21017842902951553,-0.011922283357478112,1.090496453670834,0.20066750564295047,1,1.1124336564812474,3.041751973475344
instantchatapp.com,2021-01-01,0,0.33598748365123515,0.22108348492591176,,0.20658051537970804,1,14,3.6796622523420277,0,0,0,0.9408050016718706,0.039672624441721725,2.587953012691034,0.43560088222719134,1,2.585013788245761,13.263471968718402
instantchatapp.com,2021-02-01,0,0.2752221455353199,0.22108348492591176,,0.16921919843779984,1,14,3.6796622523420277,0,0,0,0.9408050016718706,-0.017889345424040606,2.289528125494441,0.3815784437580805,1,2.3617141863848716,10.609121886522354
instantchatapp.com,2021-03-01,0,0.40676839105302304,0.22108348492591176,,0.25009986369353615,1,14,3.6796622523420277,0,0,0,0.9408050016718706,-0.03368162882152577,2.2618445968337233,0.37669114272926435,1,2.3037361624365937,10.01151732177239
instantchatapp.com,2021-05-01,0,0.26354724563406,0.22108348492591176,,0.16204093449653859,1,14,3.6796622523420277,0,0,0,0.9408050016718706,-0.03277712679054707,2.1052298490266756,0.3495364048123158,1,1.9996960924001057,7.3868108498175555
instantchatapp.com,2021-07-01,0,0.4057914660956223,0.22108348492591176,,0.24949920542200174,1,14,3.6796622523420277,0,0,0,0.9408050016718706,-0.011388563812198193,2.289645362025944,0.3815991927593918,1,2.2525319188001953,9.511788449876738
instantchatapp.com,2021-09-01,0,0.269116890981264,0.22108348492591176,,0.16546540791383388,1,14,3.6796622523420277,0,0,0,0.9408050016718706,-0.05609244221740686,2.309250189714526,0.3850749599645235,1,2.4195630891546607,11.240946950192862
instantchatapp.com,2021-10-01,0,0.4622323827169752,0.22108348492591176,,0.2842016696847634,1,14,3.6796622523420277,0,0,0,0.9408050016718706,0.034849855146157446,2.48565222319731,0.4168395876098716,1,2.5304760233198573,12.55948332086192
instantchatapp.com,2022-01-01,0,0.3841999456713614,0.22108348492591176,,0.23622374834662652,1,14,3.6796622523420277,0,0,0,0.9408050016718706,0.07531166176984437,2.1798742194365586,0.362369550154293,1,2.1939175989433704,8.970286352738388
instantchatapp.com,2022-02-01,0,0.3347300558116977,0.22108348492591176,,0.20580739107066656,1,14,3.6796622523420277,0,0,0,0.9408050016718706,0.016995246483286038,2.560498228703426,0.43054538899380157,1,2.612438588685127,13.632253811093008
instantchatapp.com,2022-07-01,0,0.4035664458784244,0.22108348492591176,,0.2481311609394991,1,14,3.6796622523420277,0,0,0,0.9408050016718706,0.03625800667017011,2.588651237915297,0.43572963201171244,1,2.5201631717203186,12.430624824541042
instantchatapp.com,2022-08-01,0,0.2796948336769504,0.22108348492591176,,0.1719692122519747,1,14,3.6796622523420277,0,0,0,0.9408050016718706,-0.09050215612640092,2.035126371247115,0.3376788593280351,1,1.9592236444009585,7.093817601768272
instantchatapp.com,2022-11-01,1,0.7562556105354741,0.22108348492591176,,0.4649806358423247,1,14,3.6796622523420277,0,0,0,0.9408050016718706,-0.03476887327418814,2.6806955831790202,0.45277163688215466,1,2.8544550399385633,17.364971412762493
instantchatapp.com,2022-12-01,1,0.6890410683103334,0.22108348492591176,,0.4236540524143123,1,14,3.6796622523420277,0,0,0,0.9408050016718706,0.04577267605386824,2.2621219961685126,0.3767399929494633,1,2.219022703540138,9.198336969589596
instantchatapp.com,2023-01-01,1,0.8810444478696753,0.22108348492591176,,0.5417065366109769,1,14,3.6796622523420277,0,0,0,0.9408050016718706,0.08864919260485112,2.5002143433106117,0.41949684221296474,1,2.588814282520064,13.313975626635735
instantchatapp.com,2023-03-01,1,0.755846701183267,0.22108348492591176,,0.4647292196175161,1,14,3.6796622523420277,0,0,0,0.9408050016718706,0.05127033625709946,2.5539506096061224,0.4293418123436877,1,2.435515095604305,11.421700466108183
instantchatapp.com,2023-04-01,1,0.7084935855264092,0.22108348492591176,,0.43561435220958955,1,14,3.6796622523420277,0,0,0,0.9408050016718706,-0.0784736226525909,2.3179275083124438,0.38661714922194607,1,2.2520595452434327,9.507296393583328
instantchatapp.com,2023-12-01,1,0.8274249768643629,0.22108348492591176,,0.5087388265216252,1,14,3.6796622523420277,0,0,0,0.9408050016718706,-0.005095118588771402,2.6150564547051527,0.4406048523984595,1,2.6862832799037184,14.677024030299808
instantchatapp.com,2024-02-01,1,0.6311333408362253,0.22108348492591176,,0.3880497255624035,1,14,3.6796622523420277,0,0,0,0.9408050016718706,0.03364899802348464,2.1963933977709766,0.36523706752779134,1,2.231723403196114,9.315907317198208
instantchatapp.com,2024-05-01,1,0.6122381135348305,0.22108348492591176,,0.37643207316737953,1,14,3.6796622523420277,0,0,0,0.9408050016718706,0.07635066306129962,1.93434014030002,0.32098585672929403,1,2.083256958274361,8.030581636498802
instantchatapp.com,2024-06-01,1,0.6162272389084403,0.22108348492591176,,0.37888477041264357,1,14,3.6796622523420277,0,0,0,0.9408050016718706,0.028506497275892287,2.3656347952062706,0.3951359345937321,1,2.471655883456462,11.842039663032146
instantchatapp.com,2024-08-01,1,0.743300208987863,0.22108348492591176,,0.45701506075728765,1,14,3.6796622523420277,0,0,0,0.9408050016718706,-0.01556396419397681,2.307054398734836,0.38468507415326375,1,2.2440845147092148,9.43177694974155
instantchatapp.com,2024-11-01,1,0.7931021701535159,0.22108348492591176,,0.48763559070298096,1,14,3.6796622523420277,0,0,0,0.9408050016718706,-0.012588341353518452,2.2818037886003864,0.3802123142735304,1,2.294487760853158,9.91935362945838
chatai.com,2021-01-01,0,0.33598748365123515,0.16676507351153874,,0.23280256794918236,1,6,3.0975486188837213,0,0,0,0.22374448161722835,0.039672624441721725,1.7873849398165766,0.29745190882615147,1,1.8124579040296844,6.125484798228279
chatai.com,2021-09-01,0,0.269116890981264,0.16676507351153874,,0.18646856310865464,1,6,3.0975486188837213,0,0,0,0.22374448161722835,-0.05609244221740686,1.7013672196079328,0.2841487378032704,1,1.7887692527822063,5.982085498791358
chatai.com,2021-10-01,0,0.4622323827169752,0.16676507351153874,,0.32027647136249354,1,6,3.0975486188837213,0,0,0,0.22374448161722835,0.034849855146157446,1.9555554158938462,0.3244636540515229,1,1.878712421206536,6.545072138370932
chatai.com,2022-03-01,0,0.2172871533693374,0.16676507351153874,,0.15055622530051835,1,6,3.0975486188837213,0,0,0,0.22374448161722835,0.03827153646175477,1.6478518657623873,0.2760558395138083,1,1.7581204434761912,5.801522850243229
chatai.com,2022-05-01,0,0.24258242681297637,0.16676507351153874,,0.1680830824044236,1,6,3.0975486188837213,0,0,0,0.22374448161722835,0.04841875831767398,1.5539464204947153,0.2622048419573688,1,1.559349602820311,4.7557271275331265
chatai.com,2022-07-01,0,0.4035664458784244,0.16676507351153874,,0.27962739539472287,1,6,3.0975486188837213,0,0,0,0.22374448161722835,0.03625800667017011,2.0143681598585808,0.33420574721656743,1,2.15521840262854,8.629774738651497
chatai.com,2022-08-01,0,0.2796948336769504,0.16676507351153874,,0.1937979201323565,1,6,3.0975486188837213,0,0,0,0.22374448161722835,-0.09050215612640092,1.4565153854130133,0.2483160808798985,1,1.4189297782527799,4.132695172416686
chatai.com,2022-12-01,1,0.6890410683103334,0.16676507351153874,,0.47743007680489796,1,6,3.0975486188837213,0,0,0,0.22374448161722835,0.04577267605386824,1.6873436336676513,0.2820142187628761,1,1.7241774151064024,5.607906153003277
chatai.com,2023-02-01,1,0.8042299349100269,0.16676507351153874,,0.5572433592883625,1,6,3.0975486188837213,0,0,0,0.22374448161722835,0.034460343482453824,1.5813544535559694,0.26620086849653124,1,1.6354237661909663,5.131632148537699
chatai.com,2023-03-01,1,0.755846701183267,0.16676507351153874,,0.5237190716129106,1,6,3.0975486188837213,0,0,0,0.22374448161722835,0.05127033625709946,1.9472504163650144,0.32309988866924344,1,1.8858320849435255,6.5918371290933395
chatai.com,2023-08-01,1,0.7606985541276278,0.16676507351153874,,0.5270808748934502,1,6,3.0975486188837213,0,0,0,0.22374448161722835,0.024801053176062425,1.8878601258670993,0.31343585996746376,1,1.879451336018052,6.549910176345245
chatai.com,2024-05-01,1,0.6122381135348305,0.16676507351153874,,0.4242140316608417,1,6,3.0975486188837213,0,0,0,0.22374448161722835,0.07635066306129962,1.9656967531988678,0.32613301172147574,1,1.9885990110454186,7.305291956315433
chatai.com,2024-10-01,1,0.6635088533861369,0.16676507351153874,,0.45973904517720376,1,6,3.0975486188837213,0,0,0,0.22374448161722835,0.05332508295905208,2.1865683384886947,0.36353039645784624,1,2.1850295313591808,8.89091111018396
chatai.com,2024-11-01,1,0.7931021701535159,0.16676507351153874,,0.5495330357289907,1,6,3.0975486188837213,0,0,0,0.22374448161722835,-0.012588341353518452,1.2532721243132041,0.22096598972744885,1,1.2559562520586636,3.5111943563361208
fastchatservice24.io,2021-06-01,0,0.2531854475922174,0.5437079577182631,,0.07655157584160872,0,17,2.7713589141996384,0,1,0,0.21849420401928882,0.02495532209899614,0.6086732161757861,0.1488695373408384,1,0.6812737812134362,1.97639362261016
fastchatservice24.io,2022-01-01,0,0.3841999456713614,0.5437079577182631,,0.11616430390886033,0,17,2.7713589141996384,0,1,0,0.21849420401928882,0.07531166176984437,1.0252288142601662,0.19293071429665792,1,1.074117301895848,2.9274077424801317
fastchatservice24.io,2023-02-01,1,0.8042299349100269,0.5437079577182631,,0.24316195674687507,0,17,2.7713589141996384,0,1,0,0.21849420401928882,0.034460343482453824,0.22448816693511436,0.1159213715791741,1,0.38708605982610067,1.472683224681947
fastchatservice24.io,2023-03-01,1,0.755846701183267,0.5437079577182631,,0.22853310338535907,0,17,2.7713589141996384,0,1,0,0.21849420401928882,0.05127033625709946,0.2546565244942089,0.1182604203258955,1,0.31637832696429846,1.3721492785107792
fastchatservice24.io,2023-08-01,1,0.7606985541276278,0.5437079577182631,,0.230000079438583,0,17,2.7713589141996384,0,1,0,0.21849420401928882,0.024801053176062425,0.30063444953321594,0.12190377675952906,1,0.2969695659877695,1.3457743415120746
fastchatservice24.io,2024-02-01,1,0.6311333408362253,0.5437079577182631,,0.1908255480978809,0,17,2.7713589141996384,0,1,0,0.21849420401928882,0.03364899802348464,0.338093461411395,0.12494316288862027,1,0.47332967497826217,1.6053305330562846
fastchatservice24.io,2024-03-01,1,0.7855777809659342,0.5437079577182631,,0.23752240759095247,0,17,2.7713589141996384,0,1,0,0.21849420401928882,-0.03329254613418272,0.6945562639178997,0.1572169592118199,1,0.8092134519536817,2.2461405942019144
instantchatconnect.com,2021-02-01,0,0.2752221455353199,0.13258471235303373,,0.20559170888645398,1,18,1.3673667442545925,0,0,0,0.400708568294349,-0.017889345424040606,1.8731556342947304,0.31106752002378707,1,1.9037093678949712,6.710740938380677
instantchatconnect.com,2021-04-01,0,0.3121234992276242,0.13258471235303373,,0.233157122821688,1,18,1.3673667442545925,0,0,0,0.400708568294349,-0.045900413255735,1.7821510469640747,0.29663224987165177,1,1.802987040977636,6.067745024910642
instantchatconnect.com,2021-07-01,0,0.4057914660956223,0.13258471235303373,,0.3031273548277463,1,18,1.3673667442545925,0,0,0,0.400708568294349,-0.011388563812198193,1.9866558764740376,0.3295970520149978,1,2.1720441777232264,8.776205841302579
instantchatconnect.com,2021-11-01,0,0.32245093354585114,0.13258471235303373,,0.2408717450072214,1,18,1.3673667442545925,0,0,0,0.400708568294349,0.021689670250950463,1.387666061537248,0.23880350827696098,1,1.4433069809983148,4.234676682349688
instantchatconnect.com,2022-01-01,0,0.3841999456713614,0.13258471235303373,,0.2869984289637086,1,18,1.3673667442545925,0,0,0,0.400708568294349,0.07531166176984437,2.070578248741745,0.34365094106843536,1,2.1915570415949928,8.949136449971586
instantchatconnect.com,2022-04-01,0,0.24393039290204152,0.13258471235303373,,0.18221668255848616,1,18,1.3673667442545925,0,0,0,0.400708568294349,0.05780678743228197,1.9993160256390112,0.3316985032055326,1,2.085528342671442,8.048842905657239
instantchatconnect.com,2022-05-01,0,0.24258242681297637,0.13258471235303373,,0.18120974813744653,1,18,1.3673667442545925,0,0,0,0.400708568294349,0.04841875831767398,1.9063765179317083,0.31643203439523626,1,1.7720398707274054,5.882841366132447
instantchatconnect.com,2022-06-01,0,0.3885640582640248,0.13258471235303373,,0.29025843321937417,1,18,1.3673667442545925,0,0,0,0.400708568294349,-0.006305120827907887,2.1299604654863984,0.3537651629915442,1,2.074577867935541,7.961185078118787
instantchatconnect.com,2023-01-01,1,0.8810444478696753,0.13258471235303373,,0.6581426552363074,1,18,1.3673667442545925,0,0,0,0.400708568294349,0.08864919260485112,2.1315617505333964,0.3540397699688268,1,2.1227297582054727,8.353910546937033
instantchatconnect.com,2023-07-01,1,0.7120982361784608,0.13258471235303373,,0.5319393647854963,1,18,1.3673667442545925,0,0,0,0.400708568294349,0.04801750761784841,1.8262765496360642,0.3035832075846503,1,1.7451023396128857,5.726487491947563
instantchatconnect.com,2023-08-01,1,0.7606985541276278,0.13258471235303373,,0.5682439375885303,1,18,1.3673667442545925,0,0,0,0.400708568294349,0.024801053176062425,1.7398168365475912,0.29005079290335156,1,1.7791414700997983,5.924767644296892
instantchatconnect.com,2024-05-01,1,0.6122381135348305,0.13258471235303373,,0.4573435751771338,1,18,1.3673667442545925,0,0,0,0.400708568294349,0.07635066306129962,1.7698508141083806,0.2947111129351057,1,1.683467122437748,5.384191297431598
instantchatconnect.com,2024-06-01,1,0.6162272389084403,0.13258471235303373,,0.46032346293626586,1,18,1.3673667442545925,0,0,0,0.400708568294349,0.028506497275892287,1.8677002651004382,0.3101913658335006,1,1.8405860545925068,6.300229457707161
instantchatconnect.com,2024-07-01,1,0.6982499278343788,0.13258471235303373,,0.5215946399011355,1,18,1.3673667442545925,0,0,0,0.400708568294349,-0.034017130954993695,2.152255987464086,0.35759726859139934,1,2.1757234346677317,8.808555231958092
instantchatconnect.com,2024-08-01,1,0.743300208987863,0.13258471235303373,,0.5552473253350968,1,18,1.3673667442545925,0,0,0,0.400708568294349,-0.01556396419397681,1.9358732755864538,0.3212365229518888,1,2.0107128272567296,7.46863929994108
instantchatconnect.com,2024-09-01,1,0.8611428103274879,0.13258471235303373,,0.6432760765895247,1,18,1.3673667442545925,0,0,0,0.400708568294349,-0.04927939103357781,1.8443398721139461,0.3064550221699182,1,1.780039222967545,5.930089009718427
instantchatconnect.com,2024-10-01,1,0.6635088533861369,0.13258471235303373,,0.4956429605750656,1,18,1.3673667442545925,0,0,0,0.400708568294349,0.05332508295905208,1.8923127378529985,0.3141549382439089,1,1.8793328546563188,6.549134180039778
securechatassist.com,2021-02-01,0,0.2752221455353199,0.26159899585972285,,0.15478867237799662,1,16,2.1556525280549934,0,0,0,0.18614890716583013,-0.017889345424040606,1.4349753098732498,0.2453129314944199,1,1.5171604303508501,4.559260459095838
securechatassist.com,2021-08-01,0,0.1464739585012751,0.26159899585972285,,0.08237894349040503,1,16,2.1556525280549934,0,0,0,0.18614890716583013,0.035711873386585435,1.631286981645715,0.2735799031213058,1,1.6934407300265302,5.438159791540405
securechatassist.com,2021-10-01,0,0.4622323827169752,0.26159899585972285,,0.2599657695121655,1,16,2.1556525280549934,0,0,0,0.18614890716583013,0.034849855146157446,1.5607016827219753,0.26318614376017874,1,1.4073486615642725,4.085110023817315
securechatassist.com,2022-07-01,0,0.4035664458784244,0.26159899585972285,,0.22697124990551076,1,16,2.1556525280549934,0,0,0,0.18614890716583013,0.03625800667017011,1.6386919423245023,0.27468500267165913,1,1.667010496938183,5.2963107694128295
securechatassist.com,2023-02-01,1,0.8042299349100269,0.26159899585972285,,0.45230983745597675,1,16,2.1556525280549934,0,0,0,0.18614890716583013,0.034460343482453824,1.572525957183941,0.26490946700221174,1,1.6133006644436383,5.019351110256454
securechatassist.com,2023-05-01,1,0.6833145238797969,0.26159899585972285,,0.38430536816806776,1,16,2.1556525280549934,0,0,0,0.18614890716583013,-0.04674620407194221,1.3635895961425446,0.23553660567340567,1,1.4194642187075825,4.134904442213185
securechatassist.com,2024-02-01,1,0.6311333408362253,0.26159899585972285,,0.3549579621636657,1,16,2.1556525280549934,0,0,0,0.18614890716583013,0.03364899802348464,1.2072152458529026,0.21507716116183714,1,1.2756387829090876,3.5809881536876826
securechatassist.com,2024-03-01,1,0.7855777809659342,0.26159899585972285,,0.4418196127671877,1,16,2.1556525280549934,0,0,0,0.18614890716583013,-0.03329254613418272,1.7214669137552676,0.28722502193991883,1,1.6680149784339287,5.301633488415252
securechatassist.com,2024-04-01,1,0.7448754852283408,0.26159899585972285,,0.4189280888758075,1,16,2.1556525280549934,0,0,0,0.18614890716583013,-0.029434232175211753,1.634723067921859,0.27409235207345256,1,1.5674331165480757,4.794325909766658
securechatassist.com,2024-12-01,1,0.5931319361733686,0.26159899585972285,,0.33358545609290063,1,16,2.1556525280549934,0,0,0,0.18614890716583013,-0.011922283357478112,1.613562074210508,0.2709459644370172,1,1.5893491907164639,4.900558561272793
